董事会秘书已经解释了，证券时报e公司讯，针对公司董事胡扬忠、龚虹嘉收到调查通知，海康威视(002415)董秘黄方红回应称，证监会还在调查中，具体情况还需要进一步了解，我们的信息只供参考，可能不完整不准确。龚总因为公司业绩比较好，所以给员工一些激励，但是没有向市场披露。不是针对公司的，是对董事个人的调查，具体的结果等证监会。	 002415	1
恭喜嘉麟杰各位散户，目前为止！跌幅50%，亏钱！抄底一路，套劳一批！希望大家在未来的一年里，一起同甘共苦！一起见证3.15元的诞生	 50	4
中青宝应急的市值绝对不止97亿的，持有吧，如果你是想短期获利，就不要参与中字头的股票。	 97	3
港股拉夏贝尔才1.45港元，A股股价是港股的3倍，同样一家公司，为何不去买港股拉夏贝尔？	1.45	2
卓胜微三季极显示芯片收益1。6亿，北方华创三季报显示芯片收益1亿，中科曙光三季报显示芯片收益1。75亿。而股价：卓胜微450元，北方华创76元，中科曙光32元。哈哈哈！	76.0	2
今天7.2买入农商行100股，表示对中国金融事业的支持！掌声在哪里！！！	 100	5
原油昨日开盘在56.83的位置后行情先回落给出56.18的位置后行情快速拉升，最高触及到了57.57的位置后行情整理，日线最终收线在了57.38的位置后行情以一根下影线很长的中阳线收线，而这样的形态收尾后，今日的行情低多。　　原油操作建议：56.8多止损56.4，目标看57.57.破位看58.05压力。	56.83	2
感谢多喜爱，赚了5万，先走一半 留一半	 5	6
泰禾高负债房企，近期不断卖掉项目，以高利率借美债以债养债，风险极大，最近大跌走势种种迹象表明。泰禾有资金缺口很大，不排除有资金断裂的风险。出10送10利好想抬高股价好质押股票融资缓解资金压力，结果市场不买账，公司股票不涨反而大跌，高位套牢了大量想抄底的资金。后市更难有行情，如融资政策进一步收紧，泰禾找不到其它融资渠道，泰禾危唉！！	 10	5
宁德时代铁建股价将超越宁德时代交建，从每股收益到净资产铁建都高于交建，而且交建有商誉50亿铁建才几亿，如果您看好基建板块建议换股，欢迎讨论，可以拍砖	 50	3
最高26元下来，跌去12元，约45%，量能极度萎缩，地量预示低价，很难再深跌八点以上，反之拉升高度无限，象中公教育，重组一年翻了二倍。通产翻一倍是至少的！	 12	4
一个月前持有中兴，说好的长期持有，，结果耐不住寂寞，跑出去一个月，，亏了30点，，头疼，，还是回来吧！养老	 30	4
复星地产业务继续注入：豫园股份拟12.6亿购星圻投资股权	 12.6	5
恒指26415附近空目标380-320左右#恒指##恒生指数#晚间目标看的不大，波动慢可能就一单，有问题下方留言	320.0	2
科达股份：明天如果补缺口4.76-4.83，看高到4.90以上，否则还是跌3个点回到4.60以下筑底！我更倾向于向下筑双底，因为我还没买！	4.9	2
沃森生物的肺炎预苗　市值 471亿　生产前最后审查贝达药业的肺癌药　市值 262亿　已经有10亿销售额重磅药研发进行时的佐力药业的抗癌细胞治疗 市值 31亿 世界级的一类新药 垃圾股的股价 I期临床广生堂的乙肝治疗 市值 51亿 世界级的一类新药　进入临床宝钢股份的乙肝治疗 市值 196亿 世界级的一类新药　II期临床	 262	3
天天有托在华泰吧里面喊快跑大自资金出逃啦、其实散户应该反着听、大资金己进来啦就对啦、大资金偷偷买进你们没有发现？30手30手的一个接一个的现在大资金买进不挂大单了。都改成小单买进了、因为市面上的扫股雷达软件太多了机构为了避开扫股雷达都改成小手笔买进了让那些扫股雷达失业了。	 30	5
景峰医药 000908:获得药品GMP证书[免责申明]股市有风险，入市需谨慎，本文不构成投资建议，据此入市，风险自担。每日收盘3点左右更新次日猛拉个股以及交易日早上9点独家发布3只最强打板个股，关注投机机会。您的股市好朋友，股市老船长。	 3	4
炒股十几年20多年，或许该结束了，曾经以为自己很优秀，当年10元多开始进入盛运.当年的80多万到现在的不到5万。我哭过恨过，前段时间买了300048感觉没有退市风险，今天也清仓了，决定继续买回盛运，或许退市也是一种解脱。决定赔盛运一起退市，坚持了20年或许离开也是一种解脱。明天剩下的这点钱买入盛运，等待退市。。。。	 300048	1
格力20忆入局三安光电，收集30个赞，祝贺各位收获长汼股	 20	5
"我在#临近年底了 你目前仓位是多少？#选择了""0—30%"" 上周5不知道怎么了，突然看到康波周期理论，然后又看到CPI到了3.8，还有就是美国国债倒挂于是双十一大跌当天鬼迷心窍的吧60W基金都赎回了，只剩下5W定投的基金没卖，看吧这两天资金陆陆续续回卡，接着报应也来了，三大股指全线泛红。哎，归根结底还是那句话，我就是股市的明灯，一买就跌，一卖必涨"	 60	5
$五方光电(SZ002962)$ 大盘红，它继续绿，是不是新一轮下跌要开始了？	 002962	1
圣邦，上市后100元买入，最低80多，守了一年多，赚了20%，卖了，然后10送3，今天244元，哭死一次。卓胜威，上市就看好，开板150元，想等调整100元买入的，没有追买，结果一路上涨，今天455元，又哭死一次。博通，100元追入，最高144元，没卖，守到今天。考虑再三，决定持有到明年年报后，大家来说说吧。	 10	5
截至11月14日收盘，深科技今年只跑赢上证指数46.6%幅度。建仓 上证去年底收盘2493点，深科技去年底收盘价5.75元。截至11月14日下午收盘2909点；深科技收盘价9.74元。含派息0.10元/股（除权）（9.84元/5.75元）/（2909点/2493点）-1= 46.6%	2909.0	2
11.13黄金原油操作建议1，黄金1454-1455做多，止损1449，目标1462-1463。2，黄金上方突破1460可以在1465-1465做空，止损1471，目标1458-1456.3，原油57.2做空，止损57.7，目标看56.5.建议仅供参考。具体建议将根据盘中变化做出调整。	11.13	2
宇信科技重磅砸蛋：7日刚刚解禁2.36亿股，碾压4000万流通盘，非控股股东马上公布减持信息，这是割韭菜，刨韭菜根节奏。	 4000	5
近期，黄金股跌幅35%——40%左右超级超跌股绩优股《600459贵研铂业》财务报表格外优秀，2019年四月份股价24.28元，近7个月，跌幅53%以上，显示股价特别便宜，相信仆倒在地的股价会拔地而起！	 35	4
2019年11月14日，1.33元买入000816ST慧业100股。金玉良言9498立帖为证。	1.33	2
中创物流(603967)发行价15.32元历史最低15.90元，现价16.26元，怎么看，怎么也应该在20元左右	20.0	2
韦尔收购豪威CmOS市值千亿，信维通信有cm0S技术，市值30亿，恶庄天天打压	 30	3
明年赤峰保约调整后，每股收益要到1.00元	 1	6
先跌破3.64，然后　断头铡刀跌到3.44这个平台，千万别去算华茂参股的收益，你们看一下前几年更多，为何不涨且投资收益逐年缩水？？因为华茂会通过各种方式把这些投资收益蚕食，否则他敢连亏8年？他投资收益这么多凭啥要给散户？？懂了吧，	3.64	2
八方绩优上百元没问题去年每股利润2.58元，今年三季度利润2.66元总股本1.2亿，流通盘才3千万。	 1.2	5
宝鼎4连板了，期待鹏鼎连涨4天带鼎字的都厉害	 4	4
最近没得说，还是医药厉害。数据显示，年初至今年11月6日，医药指数上涨 38.92%，万得全 A 指数上涨 27.81%，医药指数整体跑赢大盘 11.11%。在市场跌下3000点的期间，医药生物板块的扛跌能力仍然不俗，实现明显超额收益。在28 个行业中，2019 年初至今医药指数涨跌幅排列在所有行业第7 位。（华夏基金）$恒瑞医药(SH600276)$$泰格医药(SZ300347)$	 300347	1
远望谷这几天做T O 振幅够大，每天也有2-3个点的差价，降成本的好时候。	 2	4
1月14日上证50ETF现货报收于3.013元，下跌0.07%，上证50ETF期权总成交面额486.056亿元，期现成交比为0.40，权利金成交金额7.704亿元；合约总成交1605507张 较上一交易日减少12.94%，总持仓4522567张，较上一交易日增加1.36%。认沽认购比为0.82(上一交易日认沽认购比0.82)。	 0.82	5
凯嘉城亏损4.4亿，业绩0.21元。净资产1.7元，股价6.5元。广田净资产4.7元，业绩0.21元，股价4.2元。奇怪了。	 4.4	6
和胜股份：净利605万元 同比降67%现10.1元送转复权后是17元.大小非成本2元之下获利几倍减持欲望强烈.1月13日8200万股大小非解禁上市流通在路上到记时	 8200	5
2019年4月下旬份买进《600977中国电影》成本价21.00元以上的投资者，近7个月，股价跌幅50%左右，投资10万元，剩下5万元左右，天天有人恐慌割肉卖出，担心投资中国股市绩优股10万元会剩下几千元吗？	 10	5
沪电股份二波行情启动，上车的同志请带好行李上车，明天3-5个点的动作轻坐好	 3	4
尖峰集团现在的主营业务是水泥和医药，但医药业务上半年盈利1800多万，不到公司的二十分之一，可以忽略不计，所以不要将尖峰集团同医药行业挂钩！	 1800	6
左江科技11月8日换手1.95%(第九板) 11月9日换手2.21%。11月8日换手1.95%后，9日至今已经又封了4板（继续封板中）。钢研纳克11月13日换手1.94%（第十板），钢研纳克价格低有优势	 1.95	5
温馨提示，800亿市值已经稳定，2019年底冲击千亿市值俱乐部，加油加油中国中国石油科技，科创版龙哥	 800	3
韦尔收购豪威CmOS市值千亿，信维通信有cm0S技术，市值30亿，恶庄天天打压	 30	3
今年初时东山精密股价9元，立讯精密股价9.85元如今东山精密股价19.6元立讯精密股价35.19元相差16元。	35.19	2
24元的左江科技市值48亿，9元多的智度59亿，当时12元多时是70一80亿。左江科技仍有上涨空间和动力！	 59	3
安科的市值167亿元，市盈率48倍；恒瑞市值4172亿元，市盈率82倍，在这数据就看出恒瑞的公司充满活力与竞争，安科就死气沉沉，内部管理机制肯定存在不少问题	 48	6
立讯精密2000亿，海康威视3000亿。鸿泉物联科技300亿市值。两年内鸿泉物联科技市值应突破2000亿。	 2000	3
拟战略重组 或致ST双环—000707—实控人变更拟战略重组 或致ST双环—000707—实控人变更拟战略重组 或致ST双环—000707—实控人变更	 000707	1
阳光电源自今年13元多下跌至今，今天的成交量是最小的，这说明什么？说明来到股市各方（包括主力）都认为在现价位附近不应该再看空、做空了，故所以都惜筹不原意再卖出了，成交量大可做假，而成交量小做不了假！而今天最后1小时的走势说明买盘很多！阳光今天的走势说明不多时日前探明的底部有效！阳光电源明日起将继续反弹（也许会横盘）。	13.0	2
沃森生物的肺炎预苗　市值 471亿　生产前最后审查贝达药业的肺癌药　市值 262亿　已经有10亿销售额重磅药研发进行时的佐力药业的抗癌细胞治疗 市值 31亿 世界级的一类新药 垃圾股的股价 I期临床广生堂的乙肝治疗 市值 51亿 世界级的一类新药　进入临床中国石油的乙肝治疗 市值 196亿 世界级的一类新药　II期临床	 31	3
给你们算比账，2013年海宁皮城物业面积是150万平米，当年3季度营业额是22亿，今年3季度营业额是10亿，说明今年3季度的出租面积不到75万平米，那么总共300万平米的物业闲置了220多万平米，你们还蒙在鼓里，下面的皮城大部分亏损，他们却能把报表做成盈利，是因为他们的友军在有秩序的撤退，等友军都撤退了，你们就会享受到康美药业的待遇。	 22	6
7400的价位，持有01苹果20手多单一直到现在，原本想8200清了，后想想，离自己的心里价位8550-8600还差点。就放着没动。今天设了8020的提醒点，破了就清掉吧，后续还是比较看好苹果上8500	 20	5
（又一次被禁止置顶，N年来，此“待遇”已“享受”过不下5次了。）知足常乐，个人满意；感恩公司，感恩与本股不离不弃的朋友们！_恒瑞医药(600276)股吧_东方财富网股吧　  600276 761772194.html	 600276	1
大家早上好：金力泰300225：该股均线系统看上升趋势形成。主力资金积极参与，当日流入3903万元。近10个交易日内资金流入6天，出现资金吸筹迹象。题材丰富，有股权转让，壳资源，芯片，国企改革等。量能加速放量，走势较为乐观，短线可适当关注。	 3903	5
博瑞医药每次市值跌到100亿内，下跌的空间都小了，就是逐步加仓的时候。我个人感觉现在博瑞医药会在这个价格区间摆动，短期不会上涨，我是博瑞医药长期持有者，博瑞医药跌破11元，我就在次满仓。任他涨跌，不赚钱不清仓，永远不割肉。（狗庄托，请你不要喷我）	 100	3
都怕破发，就5000元市值，就是亏能亏多少，况且还是伯克希尔哈撒韦-A股，	 5000	3
大北农明年24万头母猪可盈利24万20头1000元=48亿元。加上480万肉猪x1000元=48亿，加上饲料盈利，每股利润2元以上，按10倍市盈，股价20元。	20.0	2
兄弟我的持仓：证券代码 证券名称 当前持仓 参考盈亏 盈亏比例(%) 参考市值 参考成本价 参考市价300667 焦点科技科技 1600 18771.46 78.435 42704 14.958 26.69	 42704	3
三江今年上100，连续12个涨停板。你们这些傻散整天喊阿里上市，我帮你们喊了。我还有1万手，你们傻散帮我抬轿？	 1	5
赢合科技第三季度单季业绩高速增长：单季实现净利润5165.20万元，同比增长35.61%，扣非后净利润4906.08万元，同比增长80.03%。下半年是业绩放量的时期，希望四季度继续保持。	 4906.08	6
浙数炒股能力远超小散，上次唐德影视卖得很及时，这次定增平治信息又赚到了，小散水平不够，跟上市公司做短线，耍心眼，被薅羊毛还不很正常浙数文化(600633)12月28日晚间公告，公司拟以自有资金不超过1亿元参与认购平治信息(300571)2018年非公开发行股票。	 600633	1
我配售了300股有10签，两个账户中了60签，浦发转债持有70签都交款了。浦发一定要加油啊	 70	5
由于派思股份在2016年6月29日有10转10股送10股派2.5元的大扩张  即使今天第七个跌停板后  其股价复权 　每股价格仍然高达38.38元! 有多少个跌停板在后面等你?	 2.5	6
买入锂电龙头企业：002535林州重机，002684猛狮科技，603035常熟汽饰！！！！！！！	 603035	1
平安的分红6一年最少分两次，快点跌停我买入	 6	6
股权转让方面，推荐的002552宝鼎科技迎来4连板，麦捷科技也强势涨停，得利斯逼近涨停，当代东方、新纶科技大幅上涨。	 4	4
002247聚力文化，也是文化，来吧，来玩	 002247	1
长电科技影视市值44亿 ！明年盈利10个亿 ，4倍PE主力你棒棒的！	 44	3
收盘一5点，老板作死，看看易见股份。	 5	4
联建和鹏欣资源的前低都是4.01分，今天的低点鹏欣资源是5元，下跌不到1个点，联建光电跌了4个多点，狗B托还叫唤呢，还天天不带脑袋的喊跌停，跌下来低位的筹码都让别人捡走了，敬告散户，这个吧不是散户的福利，是狗庄的陷井，能不来就别进来了，危险	 1	4
300792都开始第二轮的上涨了，垃圾仙乐还没跌完第一波！同样上市公司差别不是一般的大	 300792	1
市值达2000多亿，建艺集团核心技术是什么，市值为何高估这么多	 2000	3
大盘杀到2800 继续做空 准备在6.00附近接你。长荣，给点机会吧。	2800.0	2
目前必创科技市值1万5千亿，已是中国石油和中国石化之和，这是市场的选择，论价值也许10个必创科技也不能置换一个中国石油，但市场选择了8万股民的必创科技，60万股民的中国石油也遭放弃。因此，炒股只看主力，跟随的散户才是赢家	 1	3
这股没啥问题，就是散户太多，你们看看国电南瑞600亿市值5万多股东，四方精创240亿市值，25万股东，	 600	3
关于方大，去年8月就精准预测全年利润为55到60亿，如果今年及明年能保持并有所超越，那估值就不会那么低了。60亿不是常态，但今年25到30亿，明年30到40亿还是可以期待的。手握重金，凭方威的格局眼光，不会只吃利息，一旦布局完成，就不是同一个数量级了。市场对方炭之期待亦正基于此。	 55	6
目前核心内参小散已被折磨得全无信心，但主力在大家绝望时，冲着资产置换在本月底或下月初兑现可能极大，已开启重新回流，主力在放弃14一线防守后，任由小游资与几大户咂盘，股价呈自由落体下跌，但总归有抛盘枯竭的时候！哥关心的不是资产置换哪一天兑现，而是想的是核心内参下一步是定增重组，还是引入军民融合战投进入混改，进一步为军工资产证券化，国企股权激励树标杆！因为核心内参仅100亿不到，有足够的发展空间做大股本！	 100	3
预计2019-2020年正邦科技营业收入分别为246.70亿元和367.15亿元，同比增长11.56%和48.82%；归母净利润分别为16.20亿元和81.65亿元，同比增长739.38%、404.01%；EPS分别为0.66元/股、3.34元/股，PE为25.3x和5.0x，维持公司“买入”评级。	 739.38	6
理念:业绩业绩业绩 成长成长成长总资产：476707元 资金：1867元 市值：474840 总取出额：33000元普利制药 7500华测检测 成本价41.78元 盈亏比23.44% 盈亏73364元金辰华测检测份 4200华测检测 成本价21.05元 盈亏比-0.50% 盈亏-439元21.02元买入金辰华测检测份4200华测检测	 476707	3
沃森生物的肺炎预苗　市值 471亿　生产前最后审查贝达药业的肺癌药　市值 262亿　已经有10亿销售额重磅药研发进行时的佐力药业的抗癌细胞治疗 市值 31亿 世界级的一类新药 垃圾股的股价 I期临床广生堂的乙肝治疗 市值 51亿 世界级的一类新药　进入临床宝钢股份的乙肝治疗 市值 196亿 世界级的一类新药　II期临床	 262	3
中创物流(603967)发行价15.32元历史最低15.90元，现价16.26元，怎么看，怎么也应该在20元左右	20.0	2
人家才赚3个亿，就值130亿市值，步长现在净赚13亿秒杀他，未来更是藐视他，没有60倍市盈率之前，我只买不卖！！！千亿是必须的！！！万亿才是与国际接轨！！！	 13	6
氢能源汽车龙头股易主，大洋电机002249氢能源汽车龙头地位不保，因集成度不高，科技含量低，被后来据上的金通灵600730代替。资金68%流向600730.	 600730	1
29号发行的ST金贵转债，15号就上了，弯道超车，今天融资几百多亿，明天ST金贵上市500亿，这是想要大盘垮掉的节奏啊	 500	3
康旗在群里有水军？刚发了贴提醒大家11月22日1.6亿股解禁，5分钟帖子被删？	 1.6	5
一进来就亏70个点，果然我不能碰液体类的东西，甲醇多亏300点，燃油多也亏70点。	 300	4
【财华社讯】港交所权益资料显示，民生银行(01988-HK)获刘永好于11月8日、11日在场内以每股平均价5.665港元、5.54港元分别增持187.25万股及1115万股，合计增持1302.25万股，共涉资约7237.87万港元。增持后，刘永好的最新持股数目为24 122 500股，持股比例由0.13%升至0.29%。	 1302.25	5
老赵牛逼，今天宝鼎科技布局了多少，5000W有没？下午就算不能封板明天也是向上次的接力后五连板？厉害	 5000	5
老实说，泰禾每股净资产8.84元，前三季度每股收益0.85元，就是股价6元，7元甚至8元我都不觉得贵，我都会买。偏偏有人要5元多卖给我，而且是割肉卖给我，我哪有不要之理？明天按计划继续买，两天买了20000股，明天再买20000股，后天再跌就买40000股。	 8.84	6
人家才赚3个亿，就值130亿市值，步长现在净赚13亿秒杀他，未来更是藐视他，没有60倍市盈率之前，我只买不卖！！！千亿是必须的！！！万亿才是与国际接轨！！！	 13	6
我对2019-11-13 14:53:44超级转换的嘉实超短债债券107.42份补充了调仓理由: 最近科技股的调整幅度比较大，尤其是相对于白酒，医药具有更大的加仓机会，因此组合先对科技基金加仓，幅度很小，因为对年底的行情依然需要保持谨慎。	 107.42	5
包钢我最大见过30万手的单，能不能出现一个70万的，让我涨个见识！	 70	5
航天长峰万一明天不停牌，收盘应该是13.93元涨停板，以迎接下个星期随时过会停牌！	13.93	2
1个贵州茅台=29个川仪股份动力！贵州茅台市值大川仪股份动力市值12550亿。国之重器璀璨明珠举全国之力的动力竟然还远远不如一瓶酒水！川仪股份动力=川仪股份废力=阿斗！	 12550	3
今日第十二板97.06 按已预告的净利润8700万~9900万元摊薄后每股收益在1.27~1.47元之间，按高科技新股100倍市盈率算，对应的股价是127~147元，对应板数是15~17板之间，符合全网发行的小盘股的开板规律，这个业绩可以对标圣邦股份，更狂踩安恒信息，因而目前依然安全，淡定持有，让空狗继续嚎叫 ~	 15	4
早盘三大指数小幅高开，但市场做多情绪不高，随后维持弱势震荡格局，仅个别强势股盘中异动。盘面上看，半导体、建材、医药等板块涨幅居前，黄金、体育等板块跌幅居前。截至午间收盘，沪指涨0.07%，报收2907点；深成指涨0.36%，报收9722点；创业板指涨0.46%，报收1689点。	 0.46	4
港股开盘跌1%，十分钟后跌近2%。莫非是阿里上市会抽血？不懂阿里的打新规则。今天要是港股不连累。德赛估计还会反弹到37。	 1	4
上海城建和浦发银行股份合并总资产1800亿，那么浦发银行净资产应该在30元左右。	 1800	3
假华为概念，跟300259华为概念一样，新天科技公告称软件达到世界先进水平，股价还是老样子	 300259	1
松霖科技(603992)沈阳大西路证券营业部游资买入	 603992	1
卓胜微员工130人，市值455亿，实达集团信息员工9570人，市值83亿？你好意思称科技公司吗？白瞎了那么多高材生！	 455	3
18.7亿市值？？华胜天成十大股东持股约42%，市值约8.75亿，小散持股58%，市值约10.8亿，势均力敌，十大股东10元不卖，8元也不卖，6元也不卖，难道3元卖了？？？，如果十大股东不减持，华胜天成就估计就是10亿个亿市值左右的超级迷你小盘股，股价越跌市值越缩水，如果被超级资金低吸控盘，跌得快，涨得也快！！！目前市场缺钱，小盘股，最容易被大资金任性操控涨跌！！！	 18.7	3
国电会被st吗？ 我成本是2.8元 急哭了	2.8	2
金力泰 300225:实际控人变更[免责申明]股市有风险，入市需谨慎，本文不构成投资建议，据此入市，风险自担。每日收盘3点左右更新次日猛拉个股以及交易日早上9点独家发布3只最强打板个股，关注投机机会。您的股市好朋友，股市老船长。	 300225	1
堵一个亿，中天金融重组失败。股价被打到2块钱下方。	2.0	2
中贝15号应该是巨量跌停一字板！最少4个！！做好心理准备吧！	 4	4
前面已经收了四天阳线了，该调整了，早盘探底可以预见，但在2-3个点的跌幅随便买买买，今天是要收回去的，很可能收绿色T字K线。达志科技已经上了一个平台了，上涨趋势不变，已经没多少散户愿意卖了，趁着探底机会，抓紧吸筹吧	 2	4
康美第三季度的收入直接腰斩，有谁问过董事会秘书吗？为什么收入下降这么厉害？利润直接变成负的了，收入下降这么多，利润变负的也就自然而然了，难道康美真的正走在财务规范的道路上，没有做假的收入就是这样的？有什么需要澄清的吗？第三季度经营活动产生的现金流多了11亿左右，收入才22亿多，是要走现金流第一，没有现金流的生意不做了吗？	 22	6
华为的客户都是100亿市值 万润股份科技是不是有点二	 100	3
小鹏汽车01810小米集团	 01810	1
个人认为康旗为什么不涨，主要原因要大解禁了。各位康旗的股友可以去看一下。1.63亿股。数目不小。	 1.63	5
5个亿把内蒙一机的底部买出来，走出一波行情，拭目以待。	 5	5
大华于海康威视比  大华业绩好  盘子小  前期是安防龙头. 可以看看走势图 现是龙二  过几天他还是龙头  因为外资净流入这股大。私募大佬景林资产加仓买入 今天走势怎么样?第一目标17.96 第二目标前期高点18.55 外资和私募都在加仓 可以看前十大股东就知道了 我小伞怕什么	18.55	2
苏宁应该是唯一一家在A股上市的电商企业。在家电超市这块目前是国内绝对的龙头，只要主业开始营利，估值3千亿应该没有问题	 3	6
1.对应标地华测检测300012的市值230亿，复权价255元/股。韦尔股份计量的上升空间非常大。。。2.韦尔股份运通在2018年上市前线下收购韦尔股份计量原始股的价格是16元/股，对应上市3年后的解禁成本价在20元/股左右，按照PE每年的投资回报率50%左右，那么韦尔股份计量的股价大约在60元/股左右。。。。	 230	3
茅台980元分红14元，兖州10.31分红1元，结果茅台涨到1240，兖州跌到8元。问下各位炒股大神，如果兖州煤业每股送11元，除权后股价多少？	980.0	2
【中信证券】增发提醒：尊敬的投资者，紫金矿业601899向原股东增发，今天（11月14日）是股权登记日，若您需参与增发，今天收盘请持有此股。在申购日11月15日通过股票买入或卖出菜单操作，原股东申购代码760899，增发价3.41元/股，原股东优先认购股数为账户中“增发权益可用数”。请注意投资风险，理性参与增发投资。详询95548！	3.41	2
润欣涨停，海能开始拉升，前方都是板，30％后10块再回苏宁看看	 30	4
联建和鹏欣资源的前低都是4.01分，今天的低点鹏欣资源是5元，下跌不到1个点，联建光电跌了4个多点，狗B托还叫唤呢，还天天不带脑袋的喊跌停，跌下来低位的筹码都让别人捡走了，敬告散户，这个吧不是散户的福利，是狗庄的陷井，能不来就别进来了，危险	 1	4
天业涨跌幅　　大盘涨跌幅大前天：（-5.09%）-（-1.83%）=3.26前天：（-5.09%）-（0.17%）=5.26昨天：（-5.08%）-（-0.33%）=4.75三天=13.75<异动标准15.今天：15-5.26-4.75=4.99就达到异动标准	 1.83	4
早上竞价8.08走了4800股 今天华北又套了一批大麻雀	8.08	2
左江科技300799业绩太差、现金流短缺、起码1.5-2个跌停！每股经营现金流净额(元)　　-1.010每股现金流净额(元)　　-0.7895左江科技的第3季度营收才0.94亿、仅2千多万的净利润！佳禾智能300793的16亿元营收、净利润上亿！　人家股价才69元不到！综合分析结果：左江科技300799的合理股价在45元左右！股价会慢慢回归理性！拭目以待！	 3	6
中文在线，搭乘区块链知识产权，龙头，涨停板至少5个涨停以上，中国知识产权保护强国之路，还有很强长的漫长路，中文在线，加油	 5	4
【地量地价】迪生力现在50万股也许轻松能够拉涨停板，全天交易换手率不到百分之一，哈哈哈，没人玩儿了！	 50	5
我是西麦食品的中签者，按惯例你还欠我10涨停板！你流通盘二千万的小盘子，刚上市就只有二个涨停板，现在的动态市盈率才27.9倍，与现在新发行的新股相比较，你说该怎么办？！	 27.9	6
大家记得挂跌1个点价买，挂涨1个点价卖出，做T中兴2个点，轻轻松松每一天	 1	4
好当家11月13号融资买入333.99万，意味着公司对前景看多，这对我们小股民是精神的支撑	 333.99	5
对补短板的公路、铁路、城建、物流、生态环保、社会民生等方面基础设施项目，在投资回报机制明确、收益可靠、风险可控前提下，可适当降低资本金最低比例，下调幅度不超过5个百分点。二是基础设施领域和其他国家鼓励发展的行业项目，可通过发行权益型、股权类金融工具筹措资本金，但不得超过项目资本金总额的50%。地方政府可统筹使用财政资金筹集项目资本金。$东方园林(SZ002310)$	 002310	1
金山办公网上申购中签率预计0.052%左右，应该不低于0.052%。	 0.052	5
和胜股份：净利605万元 同比降67%现10.1元送转复权后是17元.大小非成本2元之下获利几倍减持欲望强烈.1月13日8200万股大小非解禁上市流通在路上到记时	 605	6
市值20亿，17倍PE，新钢股份还是不错的，比唯品会强多了	 20	3
今天截止午盘，又逆市绿这么多，16天红1天，平两天，跌13天。其中跌两个以上的7天，这7天中跌3.5个点以上的4天；今年以来，大盘沪指涨18.3%，此货跌超22%；近16个交易日从高点下跌超23%；从配股价下跌近32.5%；一连串的耻辱记录，凌云还是国企吗？更可怕的是，现在没有丁点的反弹迹象。凌云，散户全线套牢，都成了你的股东，你是2019除爆雷股外的第一牛股！	 22	4
希努尔3亿至6亿元回购出尔反尔无疾而终 护盘落空大股东增持拖拉延期，这种垃圾公司必须得到应有的报应。。	 3	5
40亿对三安来说都是小交易量了，看看前期交易量低于20亿的都是极少咯！	 40	5
已经8块钱了，即使不通过，又能跌倒哪里去，近期大盘不好，莱士自身也有一些小问题，也别意淫涨到20，我感觉这一波最多涨到10-12块	12.0	2
牧原10月份的生猪销量74.35万头比正邦的31.41万头只多1.3倍，而牧原的股价94.79元却比正邦的股价15.48元高出了5.1倍。若正邦的估值向牧原看齐，正邦现价至少还得向上涨两，三倍，所以正邦股价严重低估2倍半。从明天起，正邦连续24个涨停板。	 24	4
去年19块多买了三七互娱，最后把成本做到12块多，坚持到17.12卖了，投资不是一两天的事，现价买进浙江龙盛，等到16块多，不是什么难事。炒股就是买进机会，卖出风险。个人心得，不喜勿喷。	17.12	2
长电这波目标位，22-24，拿好了	24.0	2
换入锂电龙头企业：002535林州重机，002684猛狮科技，603035常熟汽饰！！！！！！	 002535	1
意华股份确实有点飘，投入9500万说要完成30亿营收，区区十亿的营收却要花5个亿购买，画大饼，送利益，把小股东当傻子！	 9500	5
1个贵州茅台=29个中国石油动力！贵州茅台市值大中国石油动力市值12550亿。国之重器璀璨明珠举全国之力的动力竟然还远远不如一瓶酒水！中国石油动力=中国石油废力=阿斗！	 12550	3
000673东方真龙	 000673	1
燃油是废了，扛了一个月，亏了5万，割肉了	 5	6
我对这个公司很了解，我们公司跟它是同行。这个公司内部管理混乱，产品垃圾，不知道跟哪里的投资方勾结，竟然还上了科创板，关键是定价还这么高。。。2015年硕贝德并购开滦股份普特的时候，开滦股份普特才值4亿。。。2017年也不过10亿。。。怎么现在摇身一变成了40亿。。。公司还是那个公司，真当股民是傻子啊。	 4	3
东旭光电。10转10 股	 10	5
这个市场反人性《贵州燃气》市盈率81倍，总市值181亿，流通市值100亿，三季度营收28.36亿，净利润1.676亿。《亿晶光电天然气》市盈率17倍，总市值38亿，流通市值19亿，三季度营收28.48亿，净利润1.649亿	 19	3
南华仪器的主力们，有空来300535达威股份做做客，小盘绩优股，即将爆发	 300535	1
根据多喜爱于 2019 年 4 月 30 日实施的 2018 年度权益分配方案，本次发行的发行价格调整为 8.69 元/股。本次发行向全体交易对方发行的股份数量为 838 002 098 股	 002	5
2018年，公司投资的股票市场市值1727.57亿元，而伯克久立特材公司的总资产为7078亿元，股票市值与总资产之比为24.4%。股票投资2018年，伯克久立特材公司净利润大幅下降92%以上，主要原因是投资大幅亏损。2017年，伯克久立特材公司的投资收益为14.1亿美元，而2018年亏损高达221.55亿美元，相当于1551亿人民币；	 7078	3
